glist01,dd
CEP290,-0.00805274057299506
LONP1,-0.00806242721089414
KIAA0513,-0.00806388575122548
SVBP,-0.00806669670099129
MFSD14A,-0.00807090947562826
SNX33,-0.00807329870752331
ZNF133,-0.0080738994146836
ITIH5,-0.00808519535507829
EIF4G2,-0.00810928448848659
LZIC,-0.00811713000481696
BCKDHB,-0.00811949001370631
TRPV2,-0.00812119836680215
CENPH,-0.00812204605579763
HLA-DMA,-0.00813135320076197
ITPK1,-0.00814538121577793
USP53,-0.00815402009493842
TTF1,-0.00815638568930891
STYX,-0.00816331925388305
MDM1,-0.00817201679851006
SEPT5,-0.00817261445927765
LPCAT4,-0.00817780310115233
DPH7,-0.00818283972662124
CDS2,-0.0081864196500538
MTMR12,-0.00818758114537558
KCNQ5,-0.00818844295629678
NUP35,-0.00818966939065023
GOLGA3,-0.00819630489633196
CYB5R4,-0.00820366486724677
SLC25A29,-0.00820998206754212
PPP1R2,-0.0082123513545084
RAB23,-0.00823778506469094
SIPA1L3,-0.00824080288859965
GCN1,-0.00824212724446908
BTBD9,-0.00825124940564591
KLHL29,-0.00825262491499185
ABHD4,-0.00825836710430762
AZIN1,-0.00826847034191394
ZFAT,-0.00828172836763842
ATG10,-0.00828686772724955
ZNF232,-0.00829476807912514
NSUN7,-0.00829600421340664
RABL6,-0.00829974102803711
NSMCE3,-0.00830131378000725
GSTO1,-0.00831602012273952
GAA,-0.00832142859821613
RBM4B,-0.00832474924126467
NPW,-0.008331967983738
IQCG,-0.00833828330620963
YIPF1,-0.00834662507604563
TARS2,-0.0083517231611066
NCOA2,-0.00835251138352798
SPTBN1,-0.00835391697427975
NME7,-0.00835412171891854
TRANK1,-0.00835951869926254
ATP6AP1L,-0.00836052133645839
SPTY2D1,-0.008365352975299
GLYCTK,-0.00837443273670188
FKBP14,-0.00837535842125803
CLEC3B,-0.00837753291704201
SLC7A5,-0.00838699681866623
NIPSNAP3A,-0.00839267316098408
ALG9,-0.00839464378765436
SRFBP1,-0.00839824981474623
PIK3R2,-0.00839861531269109
LY6G5C,-0.00840281872354665
MAST3,-0.00840286535944202
ZNF395,-0.00841450809881088
FAM89A,-0.00841707706085258
RALGAPA1,-0.00841771501055537
DDX51,-0.00841777941851501
WDR45B,-0.00842298291949276
CXCL16,-0.00842826556359177
TRAF4,-0.00843243176192212
FH,-0.00843320735144364
PPT2,-0.00843801788880645
PLD6,-0.00844515211118472
PPIL4,-0.00845286108527518
MYNN,-0.00845784925963101
HSD17B7,-0.00846708663285286
EME1,-0.0084703667795953
REXO4,-0.00847249607246896
NBPF19,-0.00847493965505239
HLA-DPB1,-0.00847566834256469
ARFGEF1,-0.00848752042541246
PPP1R15B,-0.00849137504725218
TTI2,-0.00849565170611135
UAP1,-0.00850966538938353
SMDT1,-0.00851636418513214
ZNF205,-0.00852308059533833
TRIP11,-0.00852628451611755
GET4,-0.00852983434611226
ANP32E,-0.00854027061732639
MSX2,-0.00854504899668199
TMEM223,-0.00854554613284042
RSRP1,-0.0085606802806714
C12orf66,-0.00857146012519602
OLFM1,-0.00858548556625806
TGFBR2,-0.00859565646835142
NHSL1,-0.00860171623515695
CTC1,-0.0086017162351582
SIGMAR1,-0.0086079036984726
DOHH,-0.00860920601239414
ARHGAP35,-0.00860934304382588
APOBEC3B,-0.0086168350083998
PHF12,-0.0086302960907815
SLC19A1,-0.0086306515367837
ACTR3B,-0.00863661324330657
PPIP5K2,-0.00864872772791728
ZNF180,-0.00865460316826735
CPSF6,-0.00865522144957818
NUP43,-0.00866294759498082
B4GALT7,-0.00867763618281156
DERL3,-0.00867966681612249
RBM23,-0.00868084431047444
TGFA,-0.00868207419078991
SRRM3,-0.00868214225357752
ADRA1D,-0.0086896715144501
TM9SF1,-0.00869145200922998
POLR3B,-0.00869957793690425
FAM117B,-0.00870004582902083
CAPG,-0.00870224242878492
UQCRHL,-0.00870817426112637
IMPDH1,-0.00870846153429709
MPP5,-0.00872003417785343
ZMAT3,-0.0087293388268477
IFI27L1,-0.00872947458050837
NUFIP1,-0.00873549564375695
TJAP1,-0.00873721649790137
NOP56,-0.00873814552848754
DENR,-0.00873840552380968
CHMP6,-0.00874180654957755
CDC26,-0.00874579337604612
SMPD4,-0.00874580779972202
NAA50,-0.00875529326657136
OTUD3,-0.00875610651581719
TSPAN11,-0.00875855743003542
MEIOC,-0.00876147864786214
RRAGA,-0.00876251092787592
SLC35B4,-0.00876800130998766
FEM1A,-0.00877004101717991
EFTUD2,-0.00877934743502991
FZD6,-0.00878112709269453
SLC38A10,-0.00878851258270502
LAPTM4A,-0.00879883418839636
CCDC58,-0.00880449616048721
BRAF,-0.00880465954211703
MAPKAPK2,-0.00881299912635748
ZC3HAV1L,-0.00881647738615075
BTN2A2,-0.00882713748713316
ZNF93,-0.00882958516865967
FPGT,-0.00884687282136932
NTRK2,-0.00885289390930286
BAG2,-0.00885549958695526
ZNF548,-0.00885723739200789
TRIM16,-0.00886950516032836
AK3,-0.00887901532024239
HOXB5,-0.00889145832046173
PLA2G15,-0.00890090397080208
MASP1,-0.00890172987229654
SNED1,-0.00890703560130026
DUS3L,-0.00890760819308099
CENPU,-0.00891331147048981
GMCL1,-0.00892008282046488
RAB33B,-0.00892012975524808
ANKRD13A,-0.00894126155180816
DOK1,-0.00895584498193515
CACYBP,-0.00895614584897048
NPM3,-0.00895648849222708
EIF2S1,-0.00896860603647616
PIN1,-0.00898146572809359
PPCS,-0.00898494773699265
C16orf87,-0.00898866499921391
SLC1A4,-0.00899154348117431
HVCN1,-0.00899740916770075
NEDD4,-0.00900209926973525
RNF167,-0.00900289989626655
DGKI,-0.00900892233880918
GNG4,-0.0090137718222243
EMC1,-0.00903332200618734
DDX50,-0.00905949302352105
PPARG,-0.00906008549450234
TPBG,-0.00906179003180943
NUDT4,-0.00906281363770656
SRPK1,-0.00906621448983274
ELP3,-0.00909604349930779
PHF20L1,-0.00910104735231192
PRKCH,-0.00910280315125157
RUFY2,-0.00912894734557377
TMTC4,-0.00913504746442646
ARAP1,-0.00913928494827693
URB1,-0.00914312376786565
LBR,-0.00914451107143061
STEAP1B,-0.00914884362439503
CBR4,-0.00915213469091483
RIPK2,-0.00915348388730955
TMEM251,-0.0091599751137143
EEF2K,-0.00916214223542983
PCBD2,-0.0091678639501574
ZNF821,-0.00917115779041208
SLC7A11,-0.00917373179634474
FAM53B,-0.00917399467688109
CAMSAP2,-0.00918089195339468
LRTOMT,-0.00918139095115885
USP31,-0.00918194875836514
FAM149A,-0.00918704213143953
CTNNA1,-0.00919285077543927
TERF2IP,-0.00920118330718842
UBE2G1,-0.00920857745355186
SLC16A8,-0.00923528094424115
GOLPH3L,-0.00923558185663267
COL18A1,-0.00924310411517753
GATAD2B,-0.00924348325526402
TMEM60,-0.00924506346979764
APH1B,-0.00925062129497995
MEX3C,-0.00926448477627503
CYP20A1,-0.00926586624347145
RNASEH2C,-0.00926731019482451
BLMH,-0.00927229694842818
SPPL3,-0.00927307892039933
KYNU,-0.00927666805981766
YWHAE,-0.00928458438026989
RCBTB2,-0.00928751205379978
TROAP,-0.00930006452006628
MAN1B1,-0.00930465611915254
ZMIZ2,-0.0093053385700828
CBFB,-0.0093098701804712
KIAA1586,-0.00931373407694521
C3orf62,-0.00933562875505581
GGPS1,-0.00933925396137639
DCUN1D4,-0.00934581142122554
SRBD1,-0.00935472607592582
DFFB,-0.00935591666162506
NRAS,-0.00936234946532888
NUMA1,-0.00936431530445886
LPGAT1,-0.00936548333036811
TEX261,-0.00938906673494647
NSFL1C,-0.00938965574033972
PQLC2,-0.00941023926352925
ABR,-0.00941863987156829
SMOC1,-0.0094322519764031
MIER2,-0.00943960144455082
STK32B,-0.00944358846364971
SBNO2,-0.00944542271840039
WNT5A,-0.00945068001126094
LRP1,-0.00945320489423538
WTAP,-0.00945347593731096
FKBP10,-0.00945432245726351
PLEKHF1,-0.0094558217666171
LPAR6,-0.0094570842172743
CDK2,-0.00946588869417224
SLU7,-0.00946829171501898
SLC35A5,-0.00946987536737938
RNF13,-0.009476244782569
ZNF696,-0.0094775675460561
KANK1,-0.00947969689157006
TIGD5,-0.00950084450859246
ZNF226,-0.00950178290689973
CEP112,-0.00951385141701225
VGF,-0.00951586780855513
ZNF670,-0.00952344577360454
CCDC150,-0.00952576414592139
GCHFR,-0.00952804249472011
LRSAM1,-0.00953523327275163
KRI1,-0.00954176679352549
STX10,-0.00954821888011762
PHACTR3,-0.00954945494368947
UBR4,-0.00955204145322044
ZNF266,-0.00955699629102731
MYL6B,-0.00956000477503066
ANO6,-0.00957370453845379
GNB1,-0.00957548513721702
POP1,-0.00957836436474173
COL4A3BP,-0.009581483209025
LRP10,-0.0095971846198087
PRIM1,-0.00961560864794743
RAB40C,-0.00961774307015047
ENOPH1,-0.00962045239439675
TBL1XR1,-0.00962616901142097
TRAPPC1,-0.00962784643164013
SNX14,-0.00963326496316239
HAND1,-0.00963689337106407
KRT3,-0.00963689337106472
SOHLH2,-0.00963689337106475
FAM49A,-0.00963689337106699
CLCN7,-0.00964160574082404
PTGIS,-0.00964331365849908
QARS,-0.00964895626096709
FAM76B,-0.009649362152551
CCDC88A,-0.00965271845341426
PPP6C,-0.00965325862074874
GPR85,-0.00965895488690464
ERC1,-0.00966880569653789
B4GALT5,-0.009670749118976
PEX1,-0.00967717110784517
ADIPOR2,-0.00967958676865444
FGD6,-0.00968152074551467
SUSD6,-0.00968248315542925
CDK8,-0.00968766329747286
MIA3,-0.00968816739031275
RTKN2,-0.0096884872910232
C1orf43,-0.00968863090925472
NIT1,-0.00970022258138427
WDYHV1,-0.00970427039069115
INAFM2,-0.00970443301218836
GNPAT,-0.00971329011492121
ZNF280B,-0.00972661141316285
HCST,-0.00972680941563655
MIS12,-0.00972760175012451
NFATC4,-0.00973020352363478
SENP6,-0.00973913182845905
MRPL9,-0.00974905332990822
LMBR1,-0.0097584941096968
RBBP9,-0.00976182243226805
PPT1,-0.00976275292206426
HSBP1L1,-0.00976666135470292
AGFG1,-0.00977301701771959
AK4,-0.00978214680133364
CCNDBP1,-0.00978517677653263
EPAS1,-0.00978961096763524
C8orf44,-0.00980014791058153
TSNARE1,-0.00980868973616307
IRF6,-0.00980996287013356
ELMOD1,-0.00980996287013432
SHANK2,-0.00980996287013434
MYO7B,-0.00980996287013496
CLDN4,-0.00980996287013591
IL17RD,-0.00980996287013628
IL37,-0.00980996287013764
TCEA2,-0.009830917815126
DDX18,-0.00983448325036871
MRPS15,-0.00985600723461062
JAGN1,-0.00986485375444733
EFNA5,-0.00990085934361929
ALKBH4,-0.00991109093170423
IQCB1,-0.00991633238806809
TMEM254,-0.00991855329595048
AFF3,-0.00994490056592336
HGSNAT,-0.00995212594694815
HLA-DMB,-0.009980901069941
KANSL2,-0.010017800562745
ARHGEF39,-0.0100218873876002
CENPW,-0.010024800416231
IARS,-0.0100359147225569
S100A2,-0.0100375727409492
PCIF1,-0.0100466329193683
CCDC189,-0.0100516477303024
EZH2,-0.0100539338274423
TMEM192,-0.0100742269251108
TM9SF4,-0.0100758690978959
TMEM88,-0.0100784011077775
TRERF1,-0.0100973427736936
FGGY,-0.0101117093623256
EIF5A,-0.0101184444705217
TBXAS1,-0.0101200222825767
WFDC3,-0.0101298849520903
PTBP3,-0.0101299118892746
ABHD11,-0.010131593162481
RAP1A,-0.010167953827817
SQLE,-0.0101681727698021
LRRC34,-0.0101732575463635
BPHL,-0.010182666559669
TRMT10C,-0.0101833803687646
MRPL18,-0.0101869995477416
DAB1,-0.0101897784242755
ARRDC4,-0.0101926948516201
STRIP1,-0.010206398294915
PDCD2,-0.010206628513106
PMM2,-0.0102070416829393
STX8,-0.0102298042350406
VEZT,-0.010240426772959
PRPF4,-0.0102415223629014
SIPA1L2,-0.0102496710553857
GORAB,-0.0102644942296955
CNPY2,-0.0102677574757765
TUBG2,-0.0102924643123396
PLEKHA5,-0.0102940168913022
CMBL,-0.0102970901155068
CCDC59,-0.0103127097471422
GYG1,-0.0103222504137229
SLC6A6,-0.0103296904459302
ZNF292,-0.010345166156079
LRRC8A,-0.0103474021379495
OLFML2B,-0.0103487070619409
NSMF,-0.0103676036532621
MYOM2,-0.010375354960305
ZNF528,-0.0103871898747307
ADAT2,-0.0103938093647128
EPS8L1,-0.01040413476283
RPP40,-0.0104072923503819
ZFYVE16,-0.010411167346577
LARS2,-0.0104276205335414
ZFPM1,-0.0104322439951456
ZNF408,-0.0104398086134632
TBC1D5,-0.0104415691793169
RGS4,-0.0104432572974654
SAR1B,-0.0104454127202372
NAPEPLD,-0.0104538516765258
TMEM42,-0.0104549770898572
AP3S2,-0.0104550862250072
ZNF579,-0.0104554921653547
SNAPC1,-0.0104591709382874
ABTB1,-0.0104656572427064
ZNF451,-0.0104672441437168
COPS8,-0.0104785018415242
ARHGAP22,-0.0104906510205915
ITGAE,-0.0104975040822141
FERMT1,-0.0105094362506365
ST8SIA2,-0.0105145816231311
SNPH,-0.0105229671412786
LAT,-0.0105354197338346
LCTL,-0.0105419317149711
TBC1D3L,-0.0105419317149712
ENPEP,-0.0105419317149743
NPIPB11,-0.0105419317149744
DCUN1D5,-0.0105490211613822
ACTL10,-0.0105502085832186
LITAF,-0.0105521401865049
HOXD9,-0.0105541422118926
SVIL,-0.0105550324281096
TMEM101,-0.0105629475611499
GRAMD1C,-0.0105636713032773
FHAD1,-0.0105724527458202
CD79B,-0.0105736864526625
MGMT,-0.0105777392297722
FAU,-0.0105844503084506
HSPA12A,-0.010594812912209
TSPAN17,-0.0106110395810547
NEMP1,-0.0106183627304873
LRRC49,-0.0106269903928513
SNRPC,-0.0106348821040152
TMEM126B,-0.0106366961330392
MN1,-0.0106484747242383
DHX33,-0.0106553332228525
DNAJC28,-0.0106613695638846
SH3D21,-0.0106613695638854
MED30,-0.0106687539912481
YBX3,-0.0106886244299998
MRPS35,-0.0107071383260261
RDH5,-0.0107084983000742
ZNF845,-0.0107322463226018
KCNG1,-0.0107333479201311
KLHDC10,-0.010734829352416
KIAA1614,-0.0107379079375067
MUL1,-0.0107671339653211
BSDC1,-0.0107826059864741
CNN3,-0.0107829744099842
TTC33,-0.0107858973475514
LYAR,-0.0107878274167076
TRIM7,-0.0107895648793884
TPRKB,-0.0108018424237164
EIF4E,-0.0108034137337153
ATRN,-0.0108067928859154
CCDC170,-0.0108121802460146
SYNGAP1,-0.0108266089027057
RUVBL2,-0.010832523261147
TSC1,-0.0108472718312754
COX15,-0.0108517801801105
CDC5L,-0.0108572877276565
ARL6IP6,-0.0108731064671641
MATN2,-0.0108785793423254
CCDC51,-0.010894534557684
NKIRAS1,-0.0108953696011368
C11orf87,-0.010896715465461
ACBD5,-0.0108976897514123
TRIM4,-0.0108988230046402
LAMTOR4,-0.010910106164792
PRICKLE2,-0.0109167019110969
TP53,-0.0109239108479402
CD55,-0.0109312333316209
TMEM217,-0.0109423794509192
KIF7,-0.0109504156444648
MRPS33,-0.0109520746189116
AP1AR,-0.0109588454457513
CDPF1,-0.0109635927593267
MNT,-0.010975467047949
TBX3,-0.0110019717171196
COG7,-0.0110048610722217
POC5,-0.011005738487729
FAM129B,-0.0110340098789551
SKIV2L,-0.0110549194951946
SPATA2,-0.011059777043993
ZNF493,-0.0110968830469371
TBCC,-0.0111064991856401
DDX21,-0.0111140786041949
RNF40,-0.0111195563438338
GABBR1,-0.0111206868016077
ZMYND11,-0.0111239128739251
P3H2,-0.0111259685857338
COA1,-0.0111266993430251
SH3BP4,-0.0111396080652715
RAB8A,-0.0111446869880739
KIZ,-0.0111610324232269
JMJD8,-0.0111620794886658
DDX49,-0.0111657203584534
TCF7L1,-0.01116629942444
ADAM17,-0.0111711674081194
LUC7L2,-0.0111765016819722
ERGIC1,-0.0111790707487638
ATXN7L3,-0.0111949728243717
ARF3,-0.0112217120931228
PRPF18,-0.0112221854502527
MYADM,-0.0112326966851402
RAB5B,-0.0112425683411712
HOXB7,-0.0112433126481763
GPX1,-0.0112789731784111
CCND3,-0.0112853461434868
PPP2R3A,-0.0112893889360042
ZC3HC1,-0.011291076289385
FAM120A,-0.0112937941423197
ARID1A,-0.0113237937952605
STX18,-0.0113445623784302
MKNK1,-0.0113617070241498
DGAT1,-0.0113673218123942
ZDHHC2,-0.0113676646539006
R3HCC1L,-0.0113819637924151
NDC80,-0.0113917702438266
COL8A1,-0.0113932700277976
AGBL2,-0.0114133464044781
FLRT2,-0.0114184152789265
CEP44,-0.0114369414799773
SART3,-0.0114552105941488
CYS1,-0.0114574750137691
EDEM2,-0.0114618334751593
CDC42EP1,-0.011462008533007
ZFP36L2,-0.0114811224142191
GNAI3,-0.0114862249152659
GNAS,-0.0114977682773194
XKR9,-0.0115197443947629
HECTD3,-0.0115216420764414
ZNF273,-0.0115276328294136
NDE1,-0.0115341622068588
ATF6B,-0.0115352705624585
SLC22A17,-0.0115353478443244
STAU1,-0.0115469992251489
DNM2,-0.0115553859581935
GALNTL6,-0.0115571066305163
COL17A1,-0.0115571066305174
MANEAL,-0.0115571066305174
AKR1D1,-0.0115571066305181
UPK1A,-0.0115571066305182
SERPINA1,-0.0115571066305184
ELANE,-0.0115571066305195
ACSM3,-0.0115571066305203
HIST1H3F,-0.0115571066305206
ENPP5,-0.0115571066305207
IQUB,-0.0115571066305208
APBA2,-0.0115571066305209
TCP11,-0.0115571066305215
ALG1L2,-0.0115571066305222
GRB7,-0.0115571066305243
SMAD1,-0.0115628990437421
EMC9,-0.0115644230605445
RANGRF,-0.0115682833913263
GINS1,-0.0115692893718506
MAMSTR,-0.0115733566743363
SNX24,-0.011581686186602
PAAF1,-0.0115844002039664
SH3PXD2A,-0.0115949187032283
NABP1,-0.011598121123617
RBM28,-0.0116003420559635
TBPL1,-0.0116120805856504
NOL4L,-0.0116139882039109
TMEM30A,-0.0116209568152675
HOOK3,-0.011626025586974
GNA13,-0.0116272776953789
FKBP5,-0.0116347658453723
PPFIA4,-0.0116467100402212
COPS3,-0.0116525309608539
GNPNAT1,-0.0116553141354255
MCM3AP,-0.0116683964811509
EVA1C,-0.0116892921204334
PIGL,-0.0116950389460505
TUBB2A,-0.0117140672959241
ZNF596,-0.0117230500529658
ARL13B,-0.0117241132072673
FHOD3,-0.0117484996869295
TMEM33,-0.0117521825641832
PPP1R11,-0.0117581595416841
NIF3L1,-0.0117667880265269
ATP8B3,-0.011768290622399
ZNF208,-0.0117822380827695
ANKRD50,-0.011791375681058
RAB5C,-0.011795334542037
LRIF1,-0.0118030228221051
PPFIBP1,-0.0118047631758637
TGOLN2,-0.0118173774497839
ZNF654,-0.0118329980003528
PRSS3,-0.0118346344193743
WDR55,-0.0118411459103367
MEIS2,-0.01184255363339
EIF5B,-0.0118487604958683
SPA17,-0.0118516915288317
CD81,-0.0118577423093968
TMEM204,-0.0118596326204056
TM2D3,-0.0118628296140221
STK25,-0.0118766888129717
SMARCC2,-0.0118833351712687
EOGT,-0.0118836076968469
SF3A1,-0.0118891223052768
USF2,-0.0118991270617857
SFXN1,-0.01191931239097
NFX1,-0.0119253478728733
ARHGAP5,-0.0119275057911795
DUSP11,-0.0119359558156632
SNRPB,-0.0119439951622727
ELP6,-0.0119472370541648
VPS72,-0.0119480445946499
PAICS,-0.0119501444886464
RBM4,-0.0119515572017674
RNF138,-0.01195167901621
MNAT1,-0.0119525904600634
STARD10,-0.0119553296485685
PTN,-0.0119638910902491
SEPT8,-0.0119912470641792
ATF7IP2,-0.0119912899263518
MYO18A,-0.0120110748636895
USP34,-0.0120173880711962
PTPMT1,-0.012025790935184
PDE5A,-0.0120296401988367
FEZ2,-0.0120352463947444
PDHB,-0.0120438325165521
FAM72B,-0.0120479934621053
AKT1S1,-0.0120629546633288
FBL,-0.0120778661915209
CLPP,-0.0120853823128417
CLDN11,-0.0120867831810031
NCR3LG1,-0.0120915150020005
NOL3,-0.0121077815081894
GLRX2,-0.0121135316482933
FAM229A,-0.0121174686691016
NARS2,-0.0121214478274212
PARD6A,-0.0121248408898241
POLG2,-0.012137545594434
HAUS8,-0.0121409110864706
PPP4R3B,-0.0121445093664503
CHP1,-0.0121553154022971
SARS,-0.0121610672711304
JAK2,-0.0121671370935367
RBM38,-0.0121906584176514
HOXC5,-0.0121986441659621
RALGDS,-0.0121989578583185
TPM4,-0.0122109899434549
CUL4A,-0.0122109958069172
HTR2A,-0.0122167564248739
DDIT4,-0.0122278573235116
HAT1,-0.0122373996837667
MCM10,-0.0122421025890336
ARL2BP,-0.012243169257017
PTCHD4,-0.012269667029689
WDR83OS,-0.0122749671879797
SLC7A8,-0.0122766429716875
FMN2,-0.0122991085808287
SLC25A20,-0.0123018254238408
GNG7,-0.0123084356719283
RPN1,-0.0123188472013703
RAB1B,-0.0123321658535782
C3orf67,-0.0123437067466423
ARPIN,-0.0123490410206098
SHARPIN,-0.0123554410369293
SESN2,-0.0123592267409888
ACVRL1,-0.0123621786353634
KLF10,-0.0123704188433521
SEPT2,-0.0123849380890323
PTAR1,-0.0123952456920065
POLE3,-0.0124086875768273
TNFRSF11B,-0.0124397694816208
MAPK7,-0.0124442136087751
TXN2,-0.012445072797665
USO1,-0.0124516378167025
MSC,-0.012464003577897
HOXD4,-0.0124760270279603
MSANTD2,-0.0124793079716612
NEK6,-0.012483180357833
IRGQ,-0.0124869914181424
RFWD3,-0.0125061834016829
KLF3,-0.0125473527692318
KPTN,-0.0125506107598376
NOG,-0.0125627308080275
GPR153,-0.0125664243552582
NXF1,-0.0125691425367278
LAMTOR1,-0.0125701277868721
UBXN1,-0.0125781787665031
ANAPC10,-0.0125855130319052
KIFC1,-0.0125875946295026
MICU2,-0.0126014334000453
ZNF487,-0.0126022061215077
DDX24,-0.0126204025548154
KCNJ8,-0.0126205861702579
FARP2,-0.0126279328603096
SEC61A1,-0.012655669667757
FAAP100,-0.0126623291198233
KIFC3,-0.0126751710226304
CACNA1C,-0.0126914334105112
CLEC2B,-0.012693233761907
CDR2L,-0.0127077512149648
HRH1,-0.0127091876290236
NOS1AP,-0.012719071234138
CLIP3,-0.0127274907100677
CHAC2,-0.0127389019205027
KATNB1,-0.0127451146612125
ZC3H6,-0.0127497151928505
SGCB,-0.0127694827709925
SVEP1,-0.0127763932946819
LURAP1L,-0.0127822682499232
GSC,-0.0127893301133689
PHB2,-0.0127936764917738
AXL,-0.0128153696631463
CLSTN1,-0.0128161807452534
SLC35E3,-0.0128232542327078
SWI5,-0.012824075103023
KIAA1109,-0.0128263717684456
ADORA1,-0.0128280832806645
PSMC3,-0.0128322791891854
RAPGEF3,-0.0128340908822462
HSD17B1,-0.0128411821651853
PSMD7,-0.012841440597734
H2AFJ,-0.0128443579733505
C5orf30,-0.0128491550381805
TCAF1,-0.0128651373338672
SOX13,-0.0128674353354832
DNAJC9,-0.0128699143513864
FOXRED2,-0.0128719667641442
HOOK2,-0.0128730451580257
ARHGEF7,-0.0128737627327893
SYNDIG1,-0.0128786225368983
DHCR7,-0.012892026906256
DNAJC21,-0.0129250679627202
MESP1,-0.0129295443094294
LKAAEAR1,-0.012935158695809
SEL1L,-0.0129488068787679
KIF13A,-0.0129596571469876
TFPT,-0.0129647407976574
PARP8,-0.0129735722144433
ORC6,-0.0129913813965134
SLC25A42,-0.012998998528569
PXK,-0.0130172488169515
ENKUR,-0.0130442706572536
RAB4B,-0.0130464493326047
MRTO4,-0.0130505678342613
MCUR1,-0.0130674284533092
UFL1,-0.0130781999348084
FBXL22,-0.0130798977653026
GSAP,-0.0130798977653084
KMT5A,-0.0131251817824906
RAB4A,-0.0131392188580363
FRYL,-0.0131485453595578
MTMR2,-0.0131701421711823
ULBP2,-0.0131803546369709
FEM1C,-0.01318175886175
ARHGAP18,-0.0131912401860138
CBWD2,-0.0131942368178896
FXYD1,-0.013207700749116
NT5C3B,-0.0132102960194973
FMNL1,-0.0132412041653578
YKT6,-0.0132641546346301
MICAL2,-0.0132662015852831
MECR,-0.0132669392899452
NRIP3,-0.013271510562936
MTAP,-0.0132793849083105
SLC17A5,-0.0132826114990387
SMAD5,-0.0133128985063287
RFX8,-0.0133379355922195
PSMD8,-0.0133420385851883
LHPP,-0.0133462310606036
INHBB,-0.0134128914980644
SYNM,-0.0134128914980699
FAM216A,-0.0134454272998879
SMC3,-0.0134702211526268
SEPHS2,-0.0134799939134718
ZNF212,-0.013500007334944
RUVBL1,-0.0135009212511641
MSMO1,-0.0135012279349804
FUZ,-0.013518343466007
TH,-0.0135342776976178
MCM5,-0.013544148613616
BANF1,-0.0135600001645207
BCS1L,-0.0135600919073706
FNDC4,-0.0135647038827784
HIST1H2BD,-0.0135822721546714
BCKDK,-0.013584046530022
RGL2,-0.0135903799929437
CETN3,-0.0136472593553759
ACKR3,-0.0136556933544756
ACTR3,-0.0136740262576526
MKNK2,-0.0136847556395066
HIST1H1B,-0.0137002711624253
NDC1,-0.0137163099307499
GATAD1,-0.0137360473256499
